Customer_Ref,Customer_Hash,City,State_Full,Customer_Key
DE-CUST-7535,0x2e3bd96b,Rathenow,Sachsen,8936
DE-CUST-4075,0x447caa6a,Bergzabern,,8937
DE-CUST-743,0x243ae995,Aschaffenburg,Bayern,8938
DE-CUST-1292,0xb6d03532,Döbeln,Hessen,8939
DE-CUST-7277,0xeaea181e,Tuttlingen,Hessen,8940
DE-CUST-8418,0xb64df388,Aachen,Sachsen,8941
DE-CUST-8956,0xbf6f2c3d,Rochlitz,Sachsen,8942
DE-CUST-785,0x3c7bbb36,Wolmirstedt,Nordrhein-Westfalen,8943
DE-CUST-5172,0xa8213cc3,Ahaus,Nordrhein-Westfalen,8944
DE-CUST-2395,0x95580a7e,Säckingen,Nordrhein-Westfalen,8945
DE-CUST-7419,0x6b6a8929,Jena,Nordrhein-Westfalen,8946
DE-CUST-7307,0x2187d9c4,Anklam,Nordrhein-Westfalen,8947
DE-CUST-5820,0x796f7acb,Weißenfels,Berlin,8948
DE-CUST-1699,0x47d2778c,Schmölln,Hessen,8949
DE-CUST-8446,0x72a9c9b3,Bad Freienwalde,Bayern,8950
DE-CUST-2630,0xc4cb1691,Zossen,Hessen,8951
DE-CUST-4972,0xe09b6113,Gotha,Nordrhein-Westfalen,8952
DE-CUST-2671,0x8cc5c4e2,Marienberg,Sachsen,8953
DE-CUST-5556,0x75d811ba,Naila,Sachsen,8954
DE-CUST-9650,0x5a27bc11,Cuxhaven,Bayern,8955
DE-CUST-8120,0xddcf8a66,Mayen,Hessen,8956
DE-CUST-2901,0x21ee47e4,Ochsenfurt,Hessen,8957
DE-CUST-4069,0xb79e8074,Forst,Bayern,8958
DE-CUST-7299,0x1d5947b0,Soltau,Sachsen,8959
DE-CUST-6006,0x30f56f7a,Celle,Hessen,8960
DE-CUST-3232,0x28b45811,Schwandorf,Sachsen,8961
DE-CUST-6060,0x68b1b900,Ravensburg,Bayern,8962
DE-CUST-5705,0x28070984,Heinsberg,Hessen,8963
DE-CUST-840,0x219ade26,Gerolzhofen,Hessen,8964
DE-CUST-9055,0xc9a5190e,Grimma,Hessen,8965
DE-CUST-9665,0x3e9f9cc8,Illertissen,Hessen,8966
DE-CUST-6894,0xa6b65f4,Bruchsal,Bayern,8967
DE-CUST-7948,0x6ce89262,Kaiserslautern,Berlin,8968
DE-CUST-1855,0x30f39839,Kemnath,Nordrhein-Westfalen,8969
DE-CUST-9839,0x7c53805a,Parchim,,8970
DE-CUST-9928,0xf382f9dd,Artern,Nordrhein-Westfalen,8971
DE-CUST-9216,0xf915380e,Rosenheim,Hessen,8972
DE-CUST-4598,0x45f6b655,Malchin,Berlin,8973
DE-CUST-3290,0xa524fda4,Güstrow,Berlin,8974
DE-CUST-3958,0x75c5b820,Bad Langensalza,Berlin,8975
DE-CUST-841,0xc07259ea,Hainichen,Hessen,8976
DE-CUST-827,0x9c10578d,Starnberg,Hessen,8977
DE-CUST-6600,0x2cb463f6,Steinfurt,Sachsen,8978
DE-CUST-9552,0xbd8ef109,Waren,Sachsen,8979
DE-CUST-6308,0xc7efaae2,Bad Liebenwerda,Bayern,8980
DE-CUST-8163,0x7af77312,Tecklenburg,Berlin,8981
DE-CUST-5623,0x5fc8a25d,Holzminden,Hessen,8982
DE-CUST-1674,0xf1bf4056,Griesbach Rottal,Hessen,8983
DE-CUST-5296,0x3f376ba9,Beilngries,Hessen,8984
DE-CUST-2066,0x28e2d315,Goslar,Nordrhein-Westfalen,8985
DE-CUST-4225,0xe65407ad,Deggendorf,Hessen,8986
DE-CUST-8083,0xad7efccc,Wolfach,,8987
DE-CUST-4228,0xc98c9f57,Klötze,Hessen,8988
DE-CUST-2667,0xc83c1a1c,Arnstadt,Nordrhein-Westfalen,8989
DE-CUST-8123,0xcb6be8cd,Ansbach,Hessen,8990
DE-CUST-4963,0x1b54dba3,Burg,Nordrhein-Westfalen,8991
DE-CUST-2950,0x6b0fd2d7,Hagenow,Sachsen,8992
DE-CUST-2920,0x24a53399,Lübz,Nordrhein-Westfalen,8993
DE-CUST-7988,0x69bf10dd,Spremberg,,8994
DE-CUST-8283,0xe7234d26,Bad Mergentheim,Hessen,8995
DE-CUST-4168,0x65c5ef21,Eckernförde,Sachsen,8996
DE-CUST-2790,0x548a5fdf,Günzburg,Bayern,8997
DE-CUST-8022,0x49bff38d,Pritzwalk,Hessen,8998
DE-CUST-6806,0x3dd16d0e,Gunzenhausen,Sachsen,8999
DE-CUST-4688,0x3c74be41,Tirschenreuth,,9000
DE-CUST-19,0x64d238c7,Auerbach,Hessen,9001
DE-CUST-3884,0x4fe62041,Lemgo,Bayern,9002
DE-CUST-6329,0x1a27e26d,Großenhain,Berlin,9003
DE-CUST-7696,0x6626d19e,Starnberg,Sachsen,9004
DE-CUST-3509,0x8afed6de,Monschau,Berlin,9005
DE-CUST-5986,0x3d03cdaa,Saulgau,Sachsen,9006
DE-CUST-3885,0x1f65154b,Neuss,Berlin,9007
DE-CUST-2642,0xd02df805,Kusel,Berlin,9008
DE-CUST-8437,0xeb9309d2,Pinneberg,Hessen,9009
DE-CUST-4715,0x1f7047f6,Zeulenroda,Bayern,9010
DE-CUST-5656,0x7d66862b,Stadtroda,Nordrhein-Westfalen,9011
DE-CUST-4829,0x3914b4bc,Miltenberg,Nordrhein-Westfalen,9012
DE-CUST-5725,0xcd4973e,Weißwasser,Berlin,9013
DE-CUST-6430,0xceb50915,Aurich,Bayern,9014
DE-CUST-6333,0x501b330f,Hainichen,Berlin,9015
DE-CUST-7771,0xd2d703c7,Belzig,Nordrhein-Westfalen,9016
DE-CUST-2459,0x25b775df,Pinneberg,Berlin,9017
DE-CUST-8935,0x98ca7464,Miesbach,Nordrhein-Westfalen,9018
DE-CUST-5570,0xd08ac274,Dresden,Bayern,9019
DE-CUST-5892,0xf3790aaf,Leipziger Land,Bayern,9020
DE-CUST-610,0xdf829d1a,Rathenow,Bayern,9021
DE-CUST-6232,0x8827aa27,Schwandorf,Nordrhein-Westfalen,9022
DE-CUST-5177,0x67f04207,Luckau,Berlin,9023
DE-CUST-9594,0x9643601d,Weißwasser,Hessen,9024
DE-CUST-9345,0xdf9195b0,Witzenhausen,Sachsen,9025
DE-CUST-4548,0x83fdf1d5,Forst,Bayern,9026
DE-CUST-3813,0x5f511d5b,Wesel,Berlin,9027
DE-CUST-7226,0x9925a8c7,Arnstadt,Bayern,9028
DE-CUST-7272,0x14fd7e55,Saarbrücken,Berlin,9029
DE-CUST-9599,0x455a26ee,Wiedenbrück,Nordrhein-Westfalen,9030
DE-CUST-1706,0x7632d8b1,Döbeln,Berlin,9031
DE-CUST-734,0x5cd84d52,Sebnitz,Sachsen,9032
DE-CUST-2010,0x206602e9,Uffenheim,Berlin,9033
DE-CUST-2943,0xc6744196,Lippstadt,Nordrhein-Westfalen,9034
DE-CUST-7742,0x357a0d8c,Hoyerswerda,Hessen,9035
DE-CUST-2490,0xd448dfa,Sankt Goar,Berlin,9036
DE-CUST-6445,0xa7a3e2b6,Moers,Bayern,9037
DE-CUST-9718,0xe4b63109,Siegen,Bayern,9038
DE-CUST-4897,0x5c85274b,Soltau,Sachsen,9039
DE-CUST-4793,0xc285dc99,Pegnitz,Sachsen,9040
DE-CUST-8679,0x8e172437,Uelzen,Bayern,9041
DE-CUST-2130,0xb1754350,Ingolstadt,Berlin,9042
DE-CUST-7901,0x6f3dce20,Germersheim,Sachsen,9043
DE-CUST-8157,0xda14acb3,Schwäbisch Hall,Bayern,9044
DE-CUST-7402,0xbb079399,Neustadt am Rübenberge,Bayern,9045
DE-CUST-8851,0xd9bf78b8,Olpe,Nordrhein-Westfalen,9046
DE-CUST-6812,0xbd8c4ea7,Fürstenwalde,Hessen,9047
DE-CUST-6289,0x2cc06292,Kötzting,Bayern,9048
DE-CUST-9067,0x64a47433,Backnang,Berlin,9049
DE-CUST-7094,0xd1ca6f93,Bad Langensalza,,9050
DE-CUST-3437,0x7fe94b60,Eutin,Berlin,9051
DE-CUST-4145,0x952947f0,Prenzlau,Nordrhein-Westfalen,9052
DE-CUST-6948,0x967ab5ee,Neustrelitz,Nordrhein-Westfalen,9053
DE-CUST-673,0x62778613,Bremen,Bayern,9054
DE-CUST-3246,0x1ff3860d,Rathenow,,9055
DE-CUST-1387,0xaeff23df,Siegen,Nordrhein-Westfalen,9056
DE-CUST-5473,0x49e86cc0,Guben,Nordrhein-Westfalen,9057
DE-CUST-6520,0xb410a606,Regensburg,Bayern,9058
DE-CUST-5939,0x4a741a9f,Lübben,Sachsen,9059
DE-CUST-7462,0x9746580b,Naila,Nordrhein-Westfalen,9060
DE-CUST-9241,0x847bcb3a,Mühldorf am Inn,Bayern,9061
DE-CUST-7159,0x9a3eb8ef,Hildesheim,Hessen,9062
DE-CUST-4732,0x22e113b1,Grimma,Bayern,9063
DE-CUST-773,0x1fee5de8,Dinkelsbühl,Sachsen,9064
DE-CUST-486,0x7996e2d3,Garmisch-Partenkirchen,Berlin,9065
DE-CUST-3412,0x7aa9183b,Stade,Bayern,9066
DE-CUST-2195,0xf07f8037,Weißwasser,Hessen,9067
DE-CUST-6698,0xf5b9ccde,Oberviechtach,Berlin,9068
DE-CUST-5881,0x94ffd382,Badoberan,Sachsen,9069
DE-CUST-2793,0x455e31bf,Meißen,Nordrhein-Westfalen,9070
DE-CUST-2931,0xafe1dab4,Calau,,9071
DE-CUST-6357,0x88f23f70,Zeulenroda,Sachsen,9072
DE-CUST-2053,0xc4eef758,Gadebusch,Bayern,9073
DE-CUST-8064,0x7dc4fa27,Oschatz,Hessen,9074
DE-CUST-9097,0x1ce15ab9,Kitzingen,Berlin,9075
DE-CUST-8318,0xe6486233,Nürtingen,Sachsen,9076
DE-CUST-5364,0x8bad9047,Düren,Berlin,9077
DE-CUST-6523,0x9544c94,Eisenach,Berlin,9078
DE-CUST-4569,0xb548088d,Badibling,Nordrhein-Westfalen,9079
DE-CUST-5063,0x49feead6,Schleiz,,9080
DE-CUST-3473,0xd18c0857,Perleberg,Bayern,9081
DE-CUST-4317,0x6858c44c,Gunzenhausen,Bayern,9082
DE-CUST-687,0xce4dae43,Strasburg,Bayern,9083
DE-CUST-5457,0xf8b1915c,Naila,Nordrhein-Westfalen,9084
DE-CUST-5330,0xf22b9c65,Hannover,Sachsen,9085
DE-CUST-1408,0x58c396f3,Lemgo,,9086
DE-CUST-2379,0x8e042cca,Lippstadt,Hessen,9087
DE-CUST-239,0xefa2e9d5,Weißenfels,Bayern,9088
DE-CUST-4905,0x8824864c,Germersheim,Sachsen,9089
DE-CUST-2709,0x93063121,Schwerin,Sachsen,9090
DE-CUST-7675,0x6ecdb670,Eichstätt,Bayern,9091
DE-CUST-2171,0xbfc4dc68,Bremen,Hessen,9092
DE-CUST-3986,0x360d7cd2,Wolmirstedt,Berlin,9093
DE-CUST-8001,0xeeffa674,Bischofswerda,Bayern,9094
DE-CUST-4033,0x50e3b894,Ilmenau,Hessen,9095
DE-CUST-8167,0x4833327d,Weißenfels,Berlin,9096
DE-CUST-3845,0x19e4c5be,Rochlitz,Nordrhein-Westfalen,9097
DE-CUST-8864,0x3e91d1d4,Lörrach,Berlin,9098
DE-CUST-4036,0x6d5fd217,Diepholz,Hessen,9099
DE-CUST-2020,0xc53104e5,Borken,Bayern,9100
DE-CUST-657,0x311d7e28,Rosenheim,Hessen,9101
DE-CUST-8655,0x440b4060,Herford,Bayern,9102
DE-CUST-5957,0xf19792ce,Kulmbach,Sachsen,9103
DE-CUST-7180,0xebfff4a6,Lüdenscheid,Berlin,9104
DE-CUST-5923,0xffc1eaa7,Saarlouis,Sachsen,9105
DE-CUST-7045,0xa0ad5fe2,Augsburg,Hessen,9106
DE-CUST-9353,0xa68fcb84,Iserlohn,Berlin,9107
DE-CUST-9633,0x91b56604,Riesa,Bayern,9108
DE-CUST-9294,0x422b5b4d,Halberstadt,Bayern,9109
DE-CUST-6918,0xf3c4c8ee,Düren,Hessen,9110
DE-CUST-7070,0x9500f515,Lüneburg,Bayern,9111
DE-CUST-1932,0xc57e5df3,Schwarzenberg,Nordrhein-Westfalen,9112
DE-CUST-2783,0x500fce5e,Gelnhausen,Nordrhein-Westfalen,9113
DE-CUST-5032,0xc13c3ed0,Melsungen,Sachsen,9114
DE-CUST-9121,0x68602a82,Lüdinghausen,Bayern,9115
DE-CUST-4508,0x386df1fc,Lobenstein,Bayern,9116
DE-CUST-6826,0x4e1ca72e,Chemnitz,Sachsen,9117
DE-CUST-460,0xafba93d2,Dessau,,9118
DE-CUST-6854,0xa7ad9c7a,Stade,Sachsen,9119
DE-CUST-5412,0xf75ae1c2,Schweinfurt,Nordrhein-Westfalen,9120
DE-CUST-3650,0xae9dd6cb,Lübz,Nordrhein-Westfalen,9121
DE-CUST-9088,0x61f9fe7d,Ebermannstadt,Nordrhein-Westfalen,9122
DE-CUST-1933,0xb89d109c,Dessau,Hessen,9123
DE-CUST-6933,0xaaa450ef,Viechtach,Hessen,9124
DE-CUST-1560,0x6dd08a20,Kassel,Bayern,9125
DE-CUST-6003,0x792f4740,Gardelegen,Sachsen,9126
DE-CUST-6011,0x6f62421e,Illertissen,Bayern,9127
DE-CUST-4762,0xee81a,Tübingen,Bayern,9128
DE-CUST-2203,0x9d3a6cf5,Monschau,Berlin,9129
DE-CUST-6319,0x32d3eab4,Heinsberg,Sachsen,9130
DE-CUST-2956,0x172e398b,Quedlinburg,Sachsen,9131
DE-CUST-9777,0x3d3126d6,Strausberg,Berlin,9132
DE-CUST-9899,0x96271653,Neuruppin,Sachsen,9133
DE-CUST-7120,0x5375041c,Luckenwalde,Bayern,9134
DE-CUST-5882,0x71388d1c,Pegnitz,Nordrhein-Westfalen,9135
DE-CUST-4370,0xf7ac2442,Finsterwalde,Nordrhein-Westfalen,9136
DE-CUST-8082,0x49bb6284,Teterow,Berlin,9137
DE-CUST-5918,0x12de6196,Döbeln,Sachsen,9138
DE-CUST-4479,0x591e0c2a,Tuttlingen,Hessen,9139
DE-CUST-9220,0x52479d7d,Görlitz,Nordrhein-Westfalen,9140
DE-CUST-5997,0x84591475,Kleve,Bayern,9141
DE-CUST-300,0x7de86b54,Coburg,Sachsen,9142
DE-CUST-5638,0x21f37edd,Kehl,Bayern,9143
DE-CUST-4485,0x6d2b064b,Regensburg,Sachsen,9144
DE-CUST-2812,0x73c2e087,Erbisdorf,,9145
DE-CUST-5140,0x56ae3b78,Waren,Hessen,9146
DE-CUST-6081,0xaa22d5b2,Main-Höchst,Berlin,9147
DE-CUST-5333,0x5eb14dec,Osterode am Harz,Berlin,9148
DE-CUST-8815,0xa9164ebc,Bützow,,9149
DE-CUST-7011,0x453c1255,Bayreuth,Bayern,9150
DE-CUST-2406,0x643b2db1,Neustadt am Rübenberge,Hessen,9151
DE-CUST-1991,0x732b028b,Wismar,Nordrhein-Westfalen,9152
DE-CUST-4799,0x94fd22b7,Wernigerode,Nordrhein-Westfalen,9153
DE-CUST-6346,0xffae2974,Hechingen,Hessen,9154
DE-CUST-5154,0x8e77201f,Guben,Nordrhein-Westfalen,9155
DE-CUST-3560,0x30284c4d,Monschau,Berlin,9156
DE-CUST-2881,0xe0422c5b,Calw,Berlin,9157
DE-CUST-2650,0x4f7b2737,Bremen,Nordrhein-Westfalen,9158
DE-CUST-6546,0x2407e41f,Hammelburg,Bayern,9159
DE-CUST-1309,0x17ec169e,Angermünde,Bayern,9160
DE-CUST-2250,0xd31e5deb,Rehau,Nordrhein-Westfalen,9161
DE-CUST-8704,0x4cd7263e,Brand,Berlin,9162
DE-CUST-993,0xb46bdcf9,Hammelburg,Bayern,9163
DE-CUST-6989,0x3ffef7e,Cuxhaven,Sachsen,9164
DE-CUST-1421,0xd9032ca0,Brand,Nordrhein-Westfalen,9165
DE-CUST-6406,0xb03875ed,Lobenstein,Hessen,9166
DE-CUST-682,0x5b2551af,Senftenberg,Nordrhein-Westfalen,9167
DE-CUST-2280,0xa0fa6c18,Greifswald,Bayern,9168
DE-CUST-1465,0xaec6c3db,Nürtingen,Bayern,9169
DE-CUST-330,0x4e893a55,Höxter,Bayern,9170
DE-CUST-4580,0xe4265f4a,Niesky,Hessen,9171
DE-CUST-8328,0x266d8708,Eisleben,Hessen,9172
DE-CUST-7607,0x45caa74e,Bautzen,Bayern,9173
DE-CUST-5560,0xb65af5e8,Brand,Hessen,9174
DE-CUST-4915,0xdb3e6c1,Germersheim,Berlin,9175
DE-CUST-1862,0x93b5d6e1,Pößneck,Berlin,9176
DE-CUST-1145,0x9301bf76,Dresden,Sachsen,9177
DE-CUST-983,0xca107f11,Görlitz,Nordrhein-Westfalen,9178
DE-CUST-2565,0x74c5aa2d,Badalzungen,Bayern,9179
DE-CUST-5252,0x3297b505,Northeim,Nordrhein-Westfalen,9180
DE-CUST-7436,0xd2fa6cdc,Erbisdorf,Nordrhein-Westfalen,9181
DE-CUST-8562,0x4a2fe1bb,Ansbach,Sachsen,9182
DE-CUST-8244,0xa8e80ad7,Wismar,Hessen,9183
DE-CUST-4814,0xf5772a8e,Güstrow,Berlin,9184
DE-CUST-4691,0x30c4ac3a,Bützow,Berlin,9185
DE-CUST-5763,0x5ddb5ba2,Weimar,,9186
DE-CUST-8570,0xba2ff4c4,Wismar,Bayern,9187
DE-CUST-338,0xf0790ebd,Tübingen,Berlin,9188
DE-CUST-2251,0x50e916d9,Goslar,,9189
DE-CUST-7230,0x2291df4f,Holzminden,Hessen,9190
DE-CUST-9442,0x4829af5a,Torgau,Hessen,9191
DE-CUST-4189,0x42c3daea,Sömmerda,Berlin,9192
DE-CUST-6025,0x8641ddbc,Sömmerda,Bayern,9193
DE-CUST-8791,0x43b2e256,Fallingbostel,Berlin,9194
DE-CUST-1963,0x733411ae,Wolfach,Hessen,9195
DE-CUST-6062,0x960fb902,Jessen,Bayern,9196
DE-CUST-9021,0xa0818917,Görlitz,Berlin,9197
DE-CUST-939,0x7a3c6fcb,Berchtesgaden,Berlin,9198
DE-CUST-8146,0xf24e11e0,Greifswald,Nordrhein-Westfalen,9199
DE-CUST-1542,0xec7259c,Querfurt,Nordrhein-Westfalen,9200
DE-CUST-7023,0xf7200db2,Perleberg,Berlin,9201
DE-CUST-4164,0x49910ee7,Hammelburg,Bayern,9202
DE-CUST-8201,0x51c057ab,Lüdinghausen,Berlin,9203
DE-CUST-6538,0xc563aaee,Osterburg,Nordrhein-Westfalen,9204
DE-CUST-8174,0x526195a8,Grafenau,Hessen,9205
DE-CUST-203,0xc958ffb1,Schwerin,Sachsen,9206
DE-CUST-9004,0x79fcc2bc,Norden,Sachsen,9207
DE-CUST-920,0x8e5ae7b6,Bamberg,Nordrhein-Westfalen,9208
DE-CUST-2981,0x78d687ec,Schlüchtern,Bayern,9209
DE-CUST-2775,0x33814a9c,Sömmerda,Sachsen,9210
DE-CUST-7623,0x1e4966ca,Kitzingen,Sachsen,9211
DE-CUST-7807,0xba3d2e15,Scheinfeld,Bayern,9212
DE-CUST-7842,0x4c0f1c2b,Artern,Sachsen,9213
DE-CUST-6131,0x36af2c1b,Regen,Berlin,9214
DE-CUST-6748,0xd2ecd888,Beeskow,Nordrhein-Westfalen,9215
DE-CUST-9583,0xec5cc978,Neuruppin,Nordrhein-Westfalen,9216
DE-CUST-6756,0xca069b48,Badibling,Sachsen,9217
DE-CUST-904,0x36f096e9,Worbis,Bayern,9218
DE-CUST-192,0xd24da0ee,Guben,Nordrhein-Westfalen,9219
DE-CUST-5540,0x9e6fc177,Wiedenbrück,Berlin,9220
DE-CUST-600,0xe8f07111,Dresden,Hessen,9221
DE-CUST-4095,0xbbc4da8e,Helmstedt,Bayern,9222
DE-CUST-7291,0x9dfc0248,Lemgo,Sachsen,9223
DE-CUST-5276,0x5a7d9170,Wittenberg,Hessen,9224
DE-CUST-499,0xf2b91acd,Spremberg,Sachsen,9225
DE-CUST-205,0xa5d7a483,Ingolstadt,Sachsen,9226
DE-CUST-7664,0x79a1d80c,Waldmünchen,Berlin,9227
DE-CUST-3751,0x26101b44,Herford,Sachsen,9228
DE-CUST-3121,0x6712e993,Merseburg,Bayern,9229
DE-CUST-304,0xbcb45e5d,Großenhain,Nordrhein-Westfalen,9230
DE-CUST-8077,0xb9fc25d2,Luckau,Hessen,9231
DE-CUST-5085,0x663ecf10,Stendal,Sachsen,9232
DE-CUST-3217,0x10d63b27,Parchim,Sachsen,9233
DE-CUST-5421,0x407fa9a,Neubrandenburg,Berlin,9234
DE-CUST-266,0x984698f7,Passau,Nordrhein-Westfalen,9235
DE-CUST-905,0xfc3f4e8d,Jessen,,9236
DE-CUST-9467,0x3b06108e,Grevenbroich,Hessen,9237
DE-CUST-2624,0x42d66410,Bogen,Sachsen,9238
DE-CUST-2771,0x85497613,Moers,Sachsen,9239
DE-CUST-8395,0x881c023a,Meißen,,9240
DE-CUST-5069,0x86227e3a,Wanzleben,Nordrhein-Westfalen,9241
DE-CUST-761,0xd461e269,Luckenwalde,Nordrhein-Westfalen,9242
DE-CUST-8888,0x22a8a72f,Hofgeismar,Hessen,9243
DE-CUST-3265,0x49804384,Wolfratshausen,Berlin,9244
DE-CUST-6616,0x32d95adc,Schwandorf,Hessen,9245
DE-CUST-9209,0x307d5613,Duderstadt,Hessen,9246
DE-CUST-1096,0x81c5abf8,Seelow,Bayern,9247
DE-CUST-2984,0xce390130,Teterow,Hessen,9248
DE-CUST-4577,0x6922b03b,Recklinghausen,Nordrhein-Westfalen,9249
DE-CUST-852,0x1d06b634,Freudenstadt,Berlin,9250
DE-CUST-6961,0xa23d8189,Parsberg,Nordrhein-Westfalen,9251
DE-CUST-9157,0xbc799839,Soest,Bayern,9252
DE-CUST-9357,0x2e1dca45,Schwäbisch Gmünd,Bayern,9253
DE-CUST-7213,0xff4581a4,Wittstock,Hessen,9254
DE-CUST-464,0xb1a8a18b,Parchim,Sachsen,9255
DE-CUST-3602,0xbe07fd9c,Suhl,Nordrhein-Westfalen,9256
DE-CUST-8017,0xe0ab5475,Bogen,,9257
DE-CUST-8023,0xfb0de5fb,Pößneck,Nordrhein-Westfalen,9258
DE-CUST-1873,0x2dd3195c,Waren,Nordrhein-Westfalen,9259
DE-CUST-9961,0xec919785,Nördlingen,Berlin,9260
DE-CUST-9064,0xd4c78e17,Wernigerode,Sachsen,9261
DE-CUST-2196,0xe767f9af,Vechta,Bayern,9262
DE-CUST-2569,0x3d5f98cc,Grimmen,Sachsen,9263
DE-CUST-4860,0x7787e528,Hildesheim,Nordrhein-Westfalen,9264
DE-CUST-7615,0xb0d392c,Bitterfeld,Hessen,9265
DE-CUST-7131,0x3283193a,Wesel,Bayern,9266
DE-CUST-9507,0x90feca4c,Fallingbostel,Bayern,9267
DE-CUST-612,0x84d5ee80,Illertissen,Hessen,9268
DE-CUST-5294,0x42e4d9c0,Pinneberg,Berlin,9269
DE-CUST-2281,0x15e2dc43,Freising,Nordrhein-Westfalen,9270
DE-CUST-4623,0xfcaf8cff,Kamenz,Bayern,9271
DE-CUST-9290,0x29589497,Crailsheim,Sachsen,9272
DE-CUST-2292,0xe068118a,Schweinfurt,Berlin,9273
DE-CUST-3740,0x3a70e383,Sternberg,Sachsen,9274
DE-CUST-6630,0xf1a49680,Wetzlar,Sachsen,9275
DE-CUST-5544,0x778a921f,Parsberg,Berlin,9276
DE-CUST-1636,0xaeeeee35,Kassel,Berlin,9277
DE-CUST-9561,0x3b983f1e,Nördlingen,Sachsen,9278
DE-CUST-3198,0x2fc5f5b1,Bogen,,9279
DE-CUST-8808,0x180c58e,Büsingen am Hochrhein,Bayern,9280
DE-CUST-3155,0x539a8fe9,Riesa,Berlin,9281
DE-CUST-7267,0x21e22318,Görlitz,Bayern,9282
DE-CUST-6101,0xed8f5176,Haldensleben,Berlin,9283
DE-CUST-9533,0x8f4f721f,Tirschenreuth,Sachsen,9284
DE-CUST-2648,0x5be75923,Grevenbroich,Nordrhein-Westfalen,9285
DE-CUST-1526,0x2d02ed53,Starnberg,Berlin,9286
DE-CUST-482,0x931b8aa6,Wismar,Bayern,9287
DE-CUST-6494,0xfbd1e07b,Hammelburg,Berlin,9288
DE-CUST-5528,0x915c6863,Parsberg,,9289
DE-CUST-5856,0x9667f866,Klötze,Hessen,9290
DE-CUST-6796,0x1bf34e6b,Auerbach,Nordrhein-Westfalen,9291
DE-CUST-9129,0xf3a392a9,Lemgo,Nordrhein-Westfalen,9292
DE-CUST-1091,0x655bc17f,Zschopau,Bayern,9293
DE-CUST-4291,0x68fabec0,Säckingen,Hessen,9294
DE-CUST-8872,0x2134b29f,Kötzting,Bayern,9295
DE-CUST-8111,0xf8473bba,Schwäbisch Gmünd,Hessen,9296
DE-CUST-9677,0xe399d70b,München,Sachsen,9297
DE-CUST-4609,0x466765fc,Flöha,Bayern,9298
DE-CUST-1921,0x335f08bc,Potsdam,Sachsen,9299
DE-CUST-2465,0xc90ffdf2,Erding,Nordrhein-Westfalen,9300
DE-CUST-1266,0xa0a4ffd8,Saarbrücken,Nordrhein-Westfalen,9301
DE-CUST-7218,0x2fe46c59,Sonneberg,Hessen,9302
DE-CUST-764,0xdc8a31e3,Gransee,Nordrhein-Westfalen,9303
DE-CUST-4298,0xf2843d7a,Freising,Bayern,9304
DE-CUST-6458,0x4c016424,Scheinfeld,Berlin,9305
DE-CUST-897,0x87edeb88,Marienberg,Bayern,9306
DE-CUST-6618,0xa0bbf264,Werdau,Sachsen,9307
DE-CUST-7580,0xb0c0b34f,Lüdinghausen,,9308
DE-CUST-8767,0xbdf9618b,Cottbus,Nordrhein-Westfalen,9309
DE-CUST-1539,0x841c87c8,Anklam,Berlin,9310
DE-CUST-1875,0xc44f0f0b,Soest,Berlin,9311
DE-CUST-6653,0xf9b23c7d,Badoberan,Hessen,9312
DE-CUST-8868,0xfc4ce9d0,München,Berlin,9313
DE-CUST-4573,0x6b31269,Grevesmühlen,Hessen,9314
DE-CUST-8204,0x50bbcc26,Neustadt am Rübenberge,Sachsen,9315
DE-CUST-8622,0xc7f0fc28,Burglengenfeld,Berlin,9316
DE-CUST-1979,0x6ed305a0,Cottbus,Nordrhein-Westfalen,9317
DE-CUST-283,0xee7332d8,Spremberg,Nordrhein-Westfalen,9318
DE-CUST-488,0x6fbcda7f,Sternberg,Nordrhein-Westfalen,9319
DE-CUST-9919,0x8ba0645f,Grevenbroich,,9320
DE-CUST-9281,0xe237374f,Meppen,Hessen,9321
DE-CUST-5806,0xd8996b1a,Staffelstein,Hessen,9322
DE-CUST-4636,0x2c7edac1,Mühlhausen,Nordrhein-Westfalen,9323
DE-CUST-3468,0xeec95785,Roth,Bayern,9324
DE-CUST-444,0x4b5c2107,Seelow,Bayern,9325
DE-CUST-1912,0x3ef86e6d,Malchin,Bayern,9326
DE-CUST-342,0x54af5f22,Celle,Bayern,9327
DE-CUST-7293,0x9b0a1948,Ahaus,Hessen,9328
DE-CUST-3550,0x5ee9f606,Königs Wusterhausen,Nordrhein-Westfalen,9329
DE-CUST-6747,0x921feeea,Altötting,Nordrhein-Westfalen,9330
DE-CUST-4647,0xfdda5d8e,Pritzwalk,Nordrhein-Westfalen,9331
DE-CUST-4342,0x8a368967,Bitterfeld,Berlin,9332
DE-CUST-6622,0xe9a5f1a7,Nauen,Nordrhein-Westfalen,9333
DE-CUST-4076,0x2692fe39,Spremberg,Nordrhein-Westfalen,9334
DE-CUST-7485,0x8bc1abca,Borna,Berlin,9335
DE-CUST-1031,0x1cadee3a,Ingolstadt,Berlin,9336
DE-CUST-1196,0x63442430,Rudolstadt,Nordrhein-Westfalen,9337
DE-CUST-6116,0xcb77a472,Burglengenfeld,Berlin,9338
DE-CUST-7410,0x9d955f7,Bad Liebenwerda,Berlin,9339
DE-CUST-8402,0xbaae8b41,Tecklenburg,Bayern,9340
DE-CUST-7633,0x903efdae,Hersbruck,Bayern,9341
