Shipping_ID,Processing_Time_Days,Channel,Is_Delayed,Logistics_Key
LOG-203972,5.0,Mobile,False,33008
LOG-229329,5.0,Mobile,False,33009
LOG-242846,8.0,App,False,33010
LOG-227318,1.0,Desktop,False,33011
LOG-245032,2.0,Desktop,False,33012
LOG-246738,9.0,In-Store,True,33013
LOG-227568,9.0,Mobile,True,33014
LOG-228322,5.0,Desktop,False,33015
LOG-232937,,In-Store,False,33016
LOG-243922,2.0,Mobile,False,33017
LOG-211618,2.0,In-Store,False,33018
LOG-209412,1.0,In-Store,False,33019
LOG-228320,3.0,App,False,33020
LOG-204602,3.0,Mobile,False,33021
LOG-215648,9.0,Desktop,True,33022
LOG-210377,3.0,In-Store,False,33023
LOG-244463,7.0,Desktop,False,33024
LOG-208162,3.0,In-Store,False,33025
LOG-227982,3.0,App,False,33026
LOG-240456,,App,False,33027
LOG-248912,3.0,Desktop,False,33028
LOG-232699,2.0,Desktop,False,33029
LOG-207375,8.0,App,False,33030
LOG-233191,3.0,In-Store,False,33031
LOG-204672,6.0,App,False,33032
LOG-253939,4.0,Desktop,False,33033
LOG-241305,8.0,App,False,33034
LOG-255244,4.0,In-Store,False,33035
LOG-238273,3.0,App,False,33036
LOG-234745,,Desktop,False,33037
LOG-226591,4.0,In-Store,False,33038
LOG-211473,7.0,App,False,33039
LOG-203831,4.0,App,False,33040
LOG-209380,7.0,Mobile,False,33041
LOG-210098,4.0,Mobile,False,33042
LOG-216613,6.0,Desktop,False,33043
LOG-203350,5.0,In-Store,False,33044
LOG-232564,1.0,In-Store,False,33045
LOG-237757,3.0,App,False,33046
LOG-205188,8.0,App,False,33047
LOG-247158,6.0,App,False,33048
LOG-246210,2.0,In-Store,False,33049
LOG-223425,8.0,Desktop,False,33050
LOG-241599,3.0,Mobile,False,33051
LOG-202852,,In-Store,False,33052
LOG-210406,5.0,In-Store,False,33053
LOG-216326,9.0,In-Store,True,33054
LOG-223591,5.0,In-Store,False,33055
LOG-246614,7.0,App,False,33056
LOG-250473,8.0,Desktop,False,33057
LOG-230950,1.0,Desktop,False,33058
LOG-254839,8.0,Desktop,False,33059
LOG-208567,9.0,App,True,33060
LOG-202590,10.0,Desktop,True,33061
LOG-231219,,Desktop,False,33062
LOG-244828,3.0,Desktop,False,33063
LOG-251833,2.0,Mobile,False,33064
LOG-200847,4.0,Desktop,False,33065
LOG-240940,7.0,In-Store,False,33066
LOG-209804,7.0,In-Store,False,33067
LOG-206428,8.0,App,False,33068
LOG-226538,,Desktop,False,33069
LOG-243138,1.0,Desktop,False,33070
LOG-250917,3.0,In-Store,False,33071
LOG-227994,3.0,In-Store,False,33072
LOG-227292,3.0,Mobile,False,33073
LOG-222453,1.0,Mobile,False,33074
LOG-202268,3.0,App,False,33075
LOG-224663,4.0,Mobile,False,33076
LOG-232086,10.0,In-Store,True,33077
LOG-241325,7.0,Desktop,False,33078
LOG-249993,8.0,Mobile,False,33079
LOG-223401,5.0,Mobile,False,33080
LOG-246977,2.0,Desktop,False,33081
LOG-209316,2.0,Mobile,False,33082
LOG-237903,5.0,Mobile,False,33083
LOG-242395,1.0,Mobile,False,33084
LOG-240926,3.0,App,False,33085
LOG-227101,1.0,Mobile,False,33086
LOG-231391,1.0,Desktop,False,33087
LOG-237274,6.0,Mobile,False,33088
LOG-252012,10.0,Desktop,True,33089
LOG-255051,2.0,App,False,33090
LOG-223817,6.0,Mobile,False,33091
LOG-230791,4.0,Mobile,False,33092
LOG-220435,5.0,Mobile,False,33093
LOG-240566,4.0,Mobile,False,33094
LOG-229621,8.0,App,False,33095
LOG-238111,6.0,App,False,33096
LOG-241207,3.0,Mobile,False,33097
LOG-238235,3.0,In-Store,False,33098
LOG-224264,8.0,App,False,33099
LOG-219952,9.0,In-Store,True,33100
LOG-220457,7.0,In-Store,False,33101
LOG-240819,,App,False,33102
LOG-231218,8.0,Mobile,False,33103
LOG-244673,4.0,In-Store,False,33104
LOG-247106,7.0,Mobile,False,33105
LOG-233497,4.0,In-Store,False,33106
LOG-221483,6.0,App,False,33107
LOG-208520,10.0,Desktop,True,33108
LOG-241851,10.0,Mobile,True,33109
LOG-235167,6.0,Desktop,False,33110
LOG-201139,1.0,Desktop,False,33111
LOG-212801,10.0,In-Store,True,33112
LOG-239127,2.0,Desktop,False,33113
LOG-206888,5.0,Mobile,False,33114
LOG-238621,9.0,Desktop,True,33115
LOG-247156,5.0,App,False,33116
LOG-202994,,Desktop,False,33117
LOG-227665,1.0,App,False,33118
LOG-221684,6.0,Desktop,False,33119
LOG-231687,10.0,App,True,33120
LOG-253417,7.0,In-Store,False,33121
LOG-243337,2.0,Mobile,False,33122
LOG-254523,8.0,In-Store,False,33123
LOG-248734,10.0,App,True,33124
LOG-252533,7.0,Mobile,False,33125
LOG-242057,8.0,In-Store,False,33126
LOG-227655,4.0,App,False,33127
LOG-214384,4.0,Mobile,False,33128
LOG-246770,9.0,In-Store,True,33129
LOG-232993,2.0,Desktop,False,33130
LOG-253912,2.0,Desktop,False,33131
LOG-244205,2.0,Desktop,False,33132
LOG-207353,2.0,App,False,33133
LOG-250566,2.0,In-Store,False,33134
LOG-227120,2.0,Desktop,False,33135
LOG-213466,7.0,In-Store,False,33136
LOG-203993,7.0,Desktop,False,33137
LOG-253374,4.0,In-Store,False,33138
LOG-214150,5.0,Desktop,False,33139
LOG-246449,5.0,In-Store,False,33140
LOG-219993,7.0,App,False,33141
LOG-221392,9.0,Mobile,True,33142
LOG-241149,3.0,App,False,33143
LOG-225411,3.0,Desktop,False,33144
LOG-239648,4.0,Mobile,False,33145
LOG-243623,,Desktop,False,33146
LOG-226890,5.0,Desktop,False,33147
LOG-250025,4.0,Desktop,False,33148
LOG-210718,10.0,Mobile,True,33149
LOG-229411,8.0,Mobile,False,33150
LOG-203607,5.0,Desktop,False,33151
LOG-202156,1.0,App,False,33152
LOG-254745,2.0,Desktop,False,33153
LOG-225986,7.0,App,False,33154
LOG-200005,7.0,App,False,33155
LOG-215797,8.0,Desktop,False,33156
LOG-231834,,App,False,33157
LOG-219366,8.0,Mobile,False,33158
LOG-249844,3.0,Mobile,False,33159
LOG-227287,2.0,Desktop,False,33160
LOG-207050,2.0,Desktop,False,33161
LOG-224604,,App,False,33162
LOG-219375,2.0,Desktop,False,33163
LOG-213647,10.0,Mobile,True,33164
LOG-244082,5.0,Desktop,False,33165
LOG-201580,8.0,Mobile,False,33166
LOG-233336,9.0,Mobile,True,33167
LOG-252527,6.0,Desktop,False,33168
LOG-212206,7.0,App,False,33169
LOG-238433,6.0,In-Store,False,33170
LOG-239977,8.0,App,False,33171
LOG-253563,5.0,Desktop,False,33172
LOG-216974,8.0,Desktop,False,33173
LOG-213943,7.0,In-Store,False,33174
LOG-246338,7.0,Mobile,False,33175
LOG-233764,10.0,Mobile,True,33176
LOG-212137,2.0,In-Store,False,33177
LOG-233169,9.0,Mobile,True,33178
LOG-253658,8.0,Desktop,False,33179
LOG-210519,6.0,Mobile,False,33180
LOG-232648,8.0,Desktop,False,33181
LOG-252964,,In-Store,False,33182
LOG-217856,9.0,Desktop,True,33183
LOG-230344,10.0,Mobile,True,33184
LOG-228956,2.0,App,False,33185
LOG-254697,7.0,Desktop,False,33186
LOG-254854,4.0,App,False,33187
LOG-201876,2.0,App,False,33188
LOG-237922,,Mobile,False,33189
LOG-240674,10.0,Mobile,True,33190
LOG-216094,10.0,Mobile,True,33191
LOG-248794,10.0,Desktop,True,33192
LOG-202820,8.0,App,False,33193
LOG-248418,8.0,In-Store,False,33194
LOG-220899,9.0,In-Store,True,33195
LOG-215758,8.0,App,False,33196
LOG-253301,5.0,App,False,33197
LOG-250274,7.0,App,False,33198
LOG-253120,3.0,Mobile,False,33199
LOG-231081,7.0,In-Store,False,33200
LOG-222698,8.0,Desktop,False,33201
LOG-215555,4.0,In-Store,False,33202
LOG-203640,8.0,In-Store,False,33203
LOG-238123,1.0,App,False,33204
LOG-238068,9.0,Desktop,True,33205
LOG-227803,6.0,App,False,33206
LOG-212672,2.0,Mobile,False,33207
LOG-248651,1.0,App,False,33208
LOG-239760,9.0,App,True,33209
LOG-238051,5.0,Desktop,False,33210
LOG-233276,3.0,In-Store,False,33211
LOG-221308,9.0,Desktop,True,33212
LOG-244898,8.0,Mobile,False,33213
LOG-213245,6.0,In-Store,False,33214
LOG-222841,8.0,Mobile,False,33215
LOG-228692,7.0,In-Store,False,33216
LOG-229247,10.0,In-Store,True,33217
LOG-200584,5.0,In-Store,False,33218
LOG-218009,6.0,In-Store,False,33219
LOG-243335,5.0,Mobile,False,33220
LOG-203908,8.0,In-Store,False,33221
LOG-214231,1.0,Desktop,False,33222
LOG-201908,9.0,In-Store,True,33223
LOG-231920,8.0,Desktop,False,33224
LOG-209177,1.0,App,False,33225
LOG-246205,10.0,Mobile,True,33226
LOG-219836,,Desktop,False,33227
LOG-228213,2.0,In-Store,False,33228
LOG-224175,10.0,In-Store,True,33229
LOG-230756,7.0,In-Store,False,33230
LOG-213858,4.0,Desktop,False,33231
LOG-241434,8.0,Desktop,False,33232
LOG-203064,1.0,In-Store,False,33233
LOG-208031,3.0,App,False,33234
LOG-210457,4.0,Mobile,False,33235
LOG-210893,1.0,Desktop,False,33236
LOG-207865,3.0,Mobile,False,33237
LOG-232786,9.0,App,True,33238
LOG-217512,7.0,Mobile,False,33239
LOG-245722,2.0,App,False,33240
LOG-241632,3.0,App,False,33241
LOG-241631,2.0,Desktop,False,33242
LOG-218841,1.0,App,False,33243
LOG-220118,6.0,Desktop,False,33244
LOG-212424,1.0,Desktop,False,33245
LOG-200595,9.0,In-Store,True,33246
LOG-248215,3.0,Mobile,False,33247
LOG-204822,9.0,Desktop,True,33248
LOG-236719,,Desktop,False,33249
LOG-202238,2.0,Mobile,False,33250
LOG-222337,8.0,Desktop,False,33251
LOG-227880,4.0,App,False,33252
LOG-238267,2.0,Desktop,False,33253
LOG-244496,,App,False,33254
LOG-248239,9.0,App,True,33255
LOG-254051,3.0,Desktop,False,33256
LOG-219072,2.0,App,False,33257
LOG-230458,9.0,App,True,33258
LOG-238337,1.0,In-Store,False,33259
LOG-239846,5.0,Desktop,False,33260
LOG-209798,1.0,Mobile,False,33261
LOG-247054,2.0,App,False,33262
LOG-213677,7.0,App,False,33263
LOG-202791,4.0,App,False,33264
LOG-237729,1.0,App,False,33265
LOG-249816,7.0,Desktop,False,33266
LOG-229703,1.0,Desktop,False,33267
LOG-217720,1.0,In-Store,False,33268
LOG-242531,10.0,Mobile,True,33269
LOG-236738,1.0,Desktop,False,33270
LOG-201567,4.0,App,False,33271
LOG-209181,5.0,App,False,33272
LOG-252755,3.0,Mobile,False,33273
LOG-201035,5.0,In-Store,False,33274
LOG-237506,1.0,Desktop,False,33275
LOG-235436,8.0,Desktop,False,33276
LOG-206974,4.0,Mobile,False,33277
LOG-223634,10.0,App,True,33278
LOG-237412,9.0,Mobile,True,33279
LOG-237949,1.0,Mobile,False,33280
LOG-235364,3.0,In-Store,False,33281
LOG-249757,1.0,Mobile,False,33282
LOG-221541,3.0,Desktop,False,33283
LOG-241928,1.0,Desktop,False,33284
LOG-246244,1.0,Mobile,False,33285
LOG-232876,3.0,Desktop,False,33286
LOG-200528,4.0,App,False,33287
LOG-208181,1.0,In-Store,False,33288
LOG-249226,8.0,In-Store,False,33289
LOG-201213,8.0,Desktop,False,33290
LOG-221259,8.0,App,False,33291
LOG-247468,6.0,App,False,33292
LOG-207175,3.0,App,False,33293
LOG-237811,5.0,Mobile,False,33294
LOG-203363,1.0,App,False,33295
LOG-245965,3.0,App,False,33296
LOG-244792,4.0,Desktop,False,33297
LOG-246845,6.0,App,False,33298
LOG-225039,10.0,In-Store,True,33299
LOG-243776,,Desktop,False,33300
LOG-239011,7.0,App,False,33301
LOG-224900,6.0,In-Store,False,33302
LOG-254036,1.0,Mobile,False,33303
LOG-217561,3.0,Desktop,False,33304
LOG-249714,5.0,Desktop,False,33305
LOG-247878,,Desktop,False,33306
LOG-211558,7.0,Desktop,False,33307
LOG-230455,9.0,Desktop,True,33308
LOG-250469,,Desktop,False,33309
LOG-235456,7.0,App,False,33310
LOG-213387,10.0,Mobile,True,33311
LOG-227581,2.0,App,False,33312
LOG-207581,8.0,Desktop,False,33313
LOG-249782,1.0,Desktop,False,33314
LOG-211428,9.0,App,True,33315
LOG-212360,5.0,In-Store,False,33316
LOG-250450,6.0,App,False,33317
LOG-202318,6.0,Mobile,False,33318
LOG-241842,6.0,App,False,33319
LOG-209499,1.0,App,False,33320
LOG-211270,5.0,App,False,33321
LOG-244336,2.0,App,False,33322
LOG-253080,,Desktop,False,33323
LOG-210579,5.0,Desktop,False,33324
LOG-236386,6.0,Mobile,False,33325
LOG-247321,7.0,App,False,33326
LOG-224467,2.0,In-Store,False,33327
LOG-226556,6.0,In-Store,False,33328
LOG-233047,5.0,App,False,33329
LOG-220686,2.0,App,False,33330
LOG-232756,1.0,Desktop,False,33331
LOG-201569,1.0,Mobile,False,33332
LOG-236956,4.0,In-Store,False,33333
LOG-217204,2.0,App,False,33334
LOG-245389,4.0,In-Store,False,33335
LOG-220476,7.0,Desktop,False,33336
LOG-206137,9.0,Mobile,True,33337
LOG-234177,5.0,Mobile,False,33338
LOG-207349,5.0,App,False,33339
LOG-253987,4.0,Desktop,False,33340
LOG-217574,7.0,App,False,33341
LOG-220946,8.0,App,False,33342
LOG-223091,8.0,App,False,33343
LOG-205997,6.0,Mobile,False,33344
LOG-241575,2.0,Desktop,False,33345
LOG-243674,,In-Store,False,33346
LOG-219024,9.0,App,True,33347
LOG-211986,3.0,Desktop,False,33348
LOG-233683,10.0,In-Store,True,33349
LOG-214015,8.0,Mobile,False,33350
LOG-218378,5.0,Desktop,False,33351
LOG-243418,4.0,App,False,33352
LOG-247027,4.0,Desktop,False,33353
LOG-212884,5.0,Desktop,False,33354
LOG-252038,6.0,Mobile,False,33355
LOG-248935,6.0,In-Store,False,33356
LOG-218100,10.0,Mobile,True,33357
LOG-209651,3.0,Mobile,False,33358
LOG-208622,8.0,Mobile,False,33359
LOG-215263,8.0,Desktop,False,33360
LOG-225793,8.0,Desktop,False,33361
LOG-201107,7.0,Desktop,False,33362
LOG-223590,4.0,In-Store,False,33363
LOG-212678,8.0,App,False,33364
LOG-225873,5.0,App,False,33365
LOG-226817,6.0,Desktop,False,33366
LOG-238823,1.0,App,False,33367
LOG-208655,9.0,Desktop,True,33368
LOG-215763,3.0,Desktop,False,33369
LOG-245196,3.0,Desktop,False,33370
LOG-215798,7.0,App,False,33371
LOG-252503,6.0,Desktop,False,33372
LOG-236190,9.0,Desktop,True,33373
LOG-245106,1.0,In-Store,False,33374
LOG-222271,,Desktop,False,33375
LOG-248782,10.0,Desktop,True,33376
LOG-221949,5.0,In-Store,False,33377
LOG-211221,6.0,In-Store,False,33378
LOG-226469,6.0,In-Store,False,33379
LOG-231037,8.0,Mobile,False,33380
LOG-222410,6.0,Desktop,False,33381
LOG-222412,5.0,Mobile,False,33382
LOG-236360,10.0,Desktop,True,33383
LOG-236505,8.0,Mobile,False,33384
LOG-247060,8.0,In-Store,False,33385
LOG-236572,2.0,Desktop,False,33386
LOG-229095,8.0,Desktop,False,33387
LOG-226570,6.0,Desktop,False,33388
LOG-236610,5.0,App,False,33389
LOG-248665,2.0,In-Store,False,33390
LOG-236646,10.0,In-Store,True,33391
LOG-230235,4.0,Mobile,False,33392
LOG-243105,7.0,App,False,33393
LOG-234419,4.0,Mobile,False,33394
LOG-250041,10.0,App,True,33395
LOG-248637,9.0,App,True,33396
LOG-248636,8.0,In-Store,False,33397
LOG-230907,10.0,Mobile,True,33398
LOG-239234,1.0,App,False,33399
LOG-200337,10.0,Mobile,True,33400
LOG-202624,3.0,In-Store,False,33401
LOG-218899,8.0,In-Store,False,33402
LOG-250512,10.0,Mobile,True,33403
LOG-219981,4.0,Mobile,False,33404
LOG-231666,7.0,In-Store,False,33405
LOG-253964,,App,False,33406
LOG-220420,7.0,In-Store,False,33407
LOG-248285,2.0,Desktop,False,33408
LOG-229655,10.0,App,True,33409
LOG-253896,2.0,Mobile,False,33410
LOG-208184,4.0,App,False,33411
LOG-216875,8.0,Mobile,False,33412
LOG-240114,,Mobile,False,33413
LOG-253962,2.0,Desktop,False,33414
LOG-228569,5.0,Desktop,False,33415
LOG-227701,9.0,Desktop,True,33416
LOG-211974,10.0,Mobile,True,33417
LOG-205239,1.0,Mobile,False,33418
LOG-202578,,App,False,33419
LOG-211634,3.0,In-Store,False,33420
LOG-200236,10.0,In-Store,True,33421
LOG-211276,1.0,App,False,33422
LOG-243088,2.0,Desktop,False,33423
LOG-240096,6.0,App,False,33424
LOG-210177,,Mobile,False,33425
LOG-248743,4.0,App,False,33426
LOG-217505,,In-Store,False,33427
LOG-229155,10.0,In-Store,True,33428
LOG-243792,5.0,Desktop,False,33429
LOG-245299,8.0,App,False,33430
LOG-231608,10.0,Mobile,True,33431
LOG-227860,6.0,Mobile,False,33432
LOG-246141,5.0,Desktop,False,33433
LOG-229675,5.0,Desktop,False,33434
LOG-201472,1.0,Mobile,False,33435
LOG-208924,1.0,Mobile,False,33436
LOG-239113,6.0,Mobile,False,33437
LOG-204733,7.0,Mobile,False,33438
LOG-245927,7.0,Mobile,False,33439
LOG-206288,10.0,App,True,33440
LOG-251038,8.0,In-Store,False,33441
LOG-221863,3.0,In-Store,False,33442
LOG-235390,8.0,In-Store,False,33443
LOG-245104,2.0,Desktop,False,33444
LOG-246965,9.0,In-Store,True,33445
LOG-232244,,Mobile,False,33446
LOG-220737,1.0,In-Store,False,33447
LOG-213821,1.0,App,False,33448
LOG-228878,2.0,Mobile,False,33449
LOG-208653,1.0,Desktop,False,33450
LOG-212806,9.0,Desktop,True,33451
LOG-219225,2.0,App,False,33452
LOG-216055,10.0,Mobile,True,33453
LOG-226918,7.0,Mobile,False,33454
LOG-208922,4.0,Desktop,False,33455
LOG-225835,9.0,Mobile,True,33456
LOG-223057,6.0,Mobile,False,33457
LOG-253772,4.0,Mobile,False,33458
LOG-212526,2.0,App,False,33459
LOG-224471,1.0,Desktop,False,33460
LOG-206926,3.0,Desktop,False,33461
LOG-227688,7.0,App,False,33462
LOG-228113,4.0,Desktop,False,33463
LOG-206549,2.0,In-Store,False,33464
LOG-241322,5.0,Mobile,False,33465
LOG-252736,1.0,In-Store,False,33466
LOG-222836,1.0,In-Store,False,33467
LOG-203708,6.0,App,False,33468
LOG-221679,3.0,Mobile,False,33469
LOG-204628,1.0,App,False,33470
LOG-222702,5.0,App,False,33471
LOG-238244,4.0,Mobile,False,33472
LOG-217793,,In-Store,False,33473
LOG-243561,8.0,Desktop,False,33474
LOG-242486,8.0,Mobile,False,33475
LOG-237122,1.0,App,False,33476
LOG-246282,3.0,In-Store,False,33477
LOG-217427,5.0,Mobile,False,33478
LOG-253261,9.0,Desktop,True,33479
LOG-230845,2.0,Desktop,False,33480
LOG-201425,8.0,In-Store,False,33481
LOG-230652,3.0,Mobile,False,33482
LOG-200468,9.0,Mobile,True,33483
LOG-207782,2.0,Desktop,False,33484
LOG-211797,2.0,In-Store,False,33485
LOG-233022,6.0,Mobile,False,33486
LOG-204967,7.0,Mobile,False,33487
LOG-242939,3.0,In-Store,False,33488
LOG-201086,9.0,Mobile,True,33489
LOG-216955,5.0,Desktop,False,33490
LOG-243816,6.0,Desktop,False,33491
LOG-205184,3.0,App,False,33492
LOG-238530,4.0,Desktop,False,33493
LOG-209355,9.0,Mobile,True,33494
LOG-244489,5.0,App,False,33495
LOG-232567,9.0,In-Store,True,33496
LOG-226785,1.0,In-Store,False,33497
LOG-229427,3.0,Mobile,False,33498
LOG-232757,7.0,Mobile,False,33499
LOG-240408,9.0,In-Store,True,33500
LOG-210163,7.0,In-Store,False,33501
LOG-202073,8.0,App,False,33502
LOG-210997,6.0,Mobile,False,33503
LOG-226246,6.0,Mobile,False,33504
LOG-200573,,In-Store,False,33505
LOG-227940,8.0,In-Store,False,33506
LOG-233685,2.0,Desktop,False,33507
LOG-246172,5.0,Mobile,False,33508
LOG-238629,3.0,Mobile,False,33509
LOG-206615,6.0,App,False,33510
LOG-214328,5.0,App,False,33511
LOG-227298,10.0,App,True,33512
LOG-242797,8.0,Desktop,False,33513
LOG-208084,10.0,In-Store,True,33514
LOG-254919,2.0,App,False,33515
LOG-213486,1.0,In-Store,False,33516
LOG-244946,7.0,Mobile,False,33517
LOG-201514,,In-Store,False,33518
LOG-229799,8.0,Mobile,False,33519
LOG-201952,2.0,In-Store,False,33520
LOG-234446,3.0,App,False,33521
LOG-233376,8.0,App,False,33522
LOG-254175,2.0,Mobile,False,33523
LOG-209931,6.0,Desktop,False,33524
LOG-212877,1.0,Mobile,False,33525
LOG-218947,8.0,App,False,33526
LOG-247191,6.0,App,False,33527
LOG-211449,8.0,Desktop,False,33528
LOG-200963,2.0,In-Store,False,33529
LOG-253501,4.0,Mobile,False,33530
LOG-232272,1.0,App,False,33531
LOG-200950,1.0,App,False,33532
LOG-243900,8.0,Mobile,False,33533
LOG-241205,3.0,Mobile,False,33534
LOG-239995,6.0,App,False,33535
LOG-253351,1.0,In-Store,False,33536
LOG-202910,5.0,App,False,33537
LOG-228229,8.0,In-Store,False,33538
LOG-209494,6.0,Desktop,False,33539
LOG-239762,1.0,Mobile,False,33540
LOG-234384,8.0,Desktop,False,33541
LOG-251244,7.0,App,False,33542
LOG-213515,5.0,Desktop,False,33543
LOG-228812,6.0,In-Store,False,33544
LOG-227162,9.0,In-Store,True,33545
LOG-231887,6.0,Mobile,False,33546
LOG-255016,10.0,Desktop,True,33547
LOG-231633,,Desktop,False,33548
LOG-234438,6.0,Desktop,False,33549
LOG-252653,3.0,In-Store,False,33550
LOG-216463,8.0,App,False,33551
LOG-242681,1.0,In-Store,False,33552
LOG-232672,3.0,Mobile,False,33553
LOG-235870,,Mobile,False,33554
LOG-220455,7.0,In-Store,False,33555
LOG-246096,8.0,Desktop,False,33556
LOG-228305,8.0,Desktop,False,33557
LOG-228744,2.0,Desktop,False,33558
LOG-252239,5.0,In-Store,False,33559
LOG-215366,10.0,In-Store,True,33560
LOG-225920,1.0,In-Store,False,33561
LOG-217759,4.0,Mobile,False,33562
LOG-213899,5.0,Mobile,False,33563
LOG-201922,7.0,Desktop,False,33564
LOG-223084,3.0,Desktop,False,33565
LOG-237897,6.0,Desktop,False,33566
LOG-247679,,Desktop,False,33567
LOG-232822,10.0,Desktop,True,33568
LOG-243824,2.0,In-Store,False,33569
LOG-223030,5.0,Mobile,False,33570
LOG-228163,10.0,In-Store,True,33571
LOG-219629,7.0,Desktop,False,33572
LOG-236643,5.0,Desktop,False,33573
LOG-220380,6.0,App,False,33574
LOG-254329,,App,False,33575
LOG-232152,8.0,Mobile,False,33576
LOG-226316,2.0,App,False,33577
LOG-232984,2.0,Desktop,False,33578
LOG-249552,7.0,App,False,33579
LOG-239545,5.0,Desktop,False,33580
LOG-226078,4.0,In-Store,False,33581
LOG-225428,4.0,In-Store,False,33582
LOG-211688,5.0,In-Store,False,33583
LOG-233069,5.0,Mobile,False,33584
LOG-225545,10.0,Desktop,True,33585
LOG-222286,4.0,Desktop,False,33586
LOG-206834,3.0,Desktop,False,33587
LOG-215019,7.0,App,False,33588
LOG-238510,5.0,Desktop,False,33589
LOG-205760,10.0,Mobile,True,33590
LOG-221035,4.0,Desktop,False,33591
LOG-242372,1.0,App,False,33592
LOG-238493,3.0,Desktop,False,33593
LOG-243009,5.0,Mobile,False,33594
LOG-229041,3.0,Mobile,False,33595
LOG-245019,4.0,Desktop,False,33596
LOG-200334,4.0,Mobile,False,33597
LOG-233622,7.0,App,False,33598
LOG-238773,4.0,In-Store,False,33599
LOG-226326,5.0,Desktop,False,33600
LOG-206309,,Desktop,False,33601
LOG-225505,9.0,App,True,33602
LOG-242783,3.0,Mobile,False,33603
LOG-238801,3.0,Desktop,False,33604
LOG-234327,1.0,Desktop,False,33605
LOG-244417,7.0,In-Store,False,33606
LOG-249965,9.0,In-Store,True,33607
LOG-231406,5.0,Desktop,False,33608
LOG-231416,4.0,Desktop,False,33609
LOG-201845,7.0,In-Store,False,33610
LOG-251568,7.0,Desktop,False,33611
LOG-235101,9.0,In-Store,True,33612
LOG-254035,6.0,App,False,33613
LOG-208903,2.0,App,False,33614
LOG-248087,6.0,App,False,33615
LOG-254534,6.0,App,False,33616
LOG-245521,7.0,In-Store,False,33617
LOG-220923,10.0,App,True,33618
LOG-217205,7.0,Mobile,False,33619
LOG-241520,8.0,In-Store,False,33620
LOG-206243,6.0,Mobile,False,33621
LOG-202053,9.0,Desktop,True,33622
LOG-250012,9.0,Desktop,True,33623
LOG-243710,3.0,Desktop,False,33624
LOG-236889,5.0,App,False,33625
LOG-240837,10.0,App,True,33626
LOG-218859,5.0,Desktop,False,33627
LOG-232250,9.0,App,True,33628
LOG-224382,4.0,Desktop,False,33629
LOG-241411,9.0,Desktop,True,33630
LOG-242052,5.0,App,False,33631
LOG-209782,8.0,App,False,33632
LOG-227966,8.0,Mobile,False,33633
LOG-210717,5.0,Desktop,False,33634
LOG-221175,4.0,Desktop,False,33635
LOG-246966,7.0,Mobile,False,33636
LOG-230585,10.0,Mobile,True,33637
LOG-207032,5.0,Desktop,False,33638
LOG-236405,3.0,App,False,33639
LOG-229713,3.0,Desktop,False,33640
LOG-206157,3.0,Mobile,False,33641
LOG-240893,2.0,App,False,33642
LOG-232006,10.0,In-Store,True,33643
LOG-208169,1.0,Desktop,False,33644
LOG-253866,7.0,App,False,33645
LOG-245340,2.0,Mobile,False,33646
LOG-247907,10.0,App,True,33647
LOG-226454,6.0,In-Store,False,33648
