Transaction_ID,Logistics_Key,Channel,Processing_Time_Days,Alert_Type
TXN-146778,40228,App,9.0,PROCESSING_DELAY_P90
TXN-111908,40229,App,10.0,PROCESSING_DELAY_P90
TXN-125383,40240,Mobile,10.0,PROCESSING_DELAY_P90
TXN-130943,40241,Desktop,10.0,PROCESSING_DELAY_P90
TXN-124562,40243,App,10.0,PROCESSING_DELAY_P90
TXN-148385,40244,Desktop,10.0,PROCESSING_DELAY_P90
TXN-108479,40245,Desktop,10.0,PROCESSING_DELAY_P90
TXN-148937,40251,Desktop,10.0,PROCESSING_DELAY_P90
TXN-102375,40266,Mobile,10.0,PROCESSING_DELAY_P90
TXN-112269,40271,In-Store,10.0,PROCESSING_DELAY_P90
TXN-133643,40272,Desktop,9.0,PROCESSING_DELAY_P90
TXN-143877,40275,Mobile,10.0,PROCESSING_DELAY_P90
TXN-101662,40287,Desktop,9.0,PROCESSING_DELAY_P90
TXN-136114,19,Mobile,10.0,PROCESSING_DELAY_P90
TXN-154159,40292,Mobile,9.0,PROCESSING_DELAY_P90
TXN-151763,40293,App,10.0,PROCESSING_DELAY_P90
TXN-104826,40294,In-Store,9.0,PROCESSING_DELAY_P90
TXN-151788,40296,In-Store,10.0,PROCESSING_DELAY_P90
TXN-120608,40298,Desktop,10.0,PROCESSING_DELAY_P90
TXN-112292,40300,In-Store,9.0,PROCESSING_DELAY_P90
TXN-100157,40305,In-Store,10.0,PROCESSING_DELAY_P90
TXN-102556,40311,App,9.0,PROCESSING_DELAY_P90
TXN-136605,40320,App,10.0,PROCESSING_DELAY_P90
TXN-130956,40322,In-Store,9.0,PROCESSING_DELAY_P90
TXN-124067,40323,App,10.0,PROCESSING_DELAY_P90
TXN-149187,40324,App,10.0,PROCESSING_DELAY_P90
TXN-100991,40332,App,10.0,PROCESSING_DELAY_P90
TXN-132629,40339,Mobile,9.0,PROCESSING_DELAY_P90
TXN-151620,40342,App,10.0,PROCESSING_DELAY_P90
TXN-100347,40345,Desktop,10.0,PROCESSING_DELAY_P90
TXN-139014,19,Desktop,9.0,PROCESSING_DELAY_P90
TXN-152748,40353,Desktop,9.0,PROCESSING_DELAY_P90
TXN-113222,40356,Mobile,9.0,PROCESSING_DELAY_P90
TXN-141927,19,App,9.0,PROCESSING_DELAY_P90
TXN-125360,40364,Mobile,10.0,PROCESSING_DELAY_P90
TXN-102480,40370,Desktop,9.0,PROCESSING_DELAY_P90
TXN-144102,19,In-Store,9.0,PROCESSING_DELAY_P90
TXN-133116,40384,Mobile,10.0,PROCESSING_DELAY_P90
TXN-103203,40397,Mobile,10.0,PROCESSING_DELAY_P90
TXN-148600,40400,Desktop,9.0,PROCESSING_DELAY_P90
TXN-123463,40404,Desktop,10.0,PROCESSING_DELAY_P90
TXN-119494,19,App,9.0,PROCESSING_DELAY_P90
TXN-101961,40423,In-Store,10.0,PROCESSING_DELAY_P90
TXN-131508,40424,App,9.0,PROCESSING_DELAY_P90
TXN-154398,40429,In-Store,9.0,PROCESSING_DELAY_P90
TXN-108610,40440,App,9.0,PROCESSING_DELAY_P90
TXN-154117,40448,App,9.0,PROCESSING_DELAY_P90
TXN-135517,40453,In-Store,9.0,PROCESSING_DELAY_P90
TXN-110919,40488,Mobile,9.0,PROCESSING_DELAY_P90
TXN-144459,19,App,10.0,PROCESSING_DELAY_P90
TXN-108794,40491,Desktop,10.0,PROCESSING_DELAY_P90
TXN-154661,19,Desktop,9.0,PROCESSING_DELAY_P90
TXN-138890,40495,Mobile,9.0,PROCESSING_DELAY_P90
TXN-131559,40499,Desktop,9.0,PROCESSING_DELAY_P90
TXN-151442,40511,App,10.0,PROCESSING_DELAY_P90
TXN-107691,40518,Desktop,9.0,PROCESSING_DELAY_P90
TXN-101660,40521,In-Store,10.0,PROCESSING_DELAY_P90
TXN-101385,40524,Mobile,10.0,PROCESSING_DELAY_P90
TXN-101294,40525,App,10.0,PROCESSING_DELAY_P90
TXN-106568,40526,In-Store,10.0,PROCESSING_DELAY_P90
TXN-118684,40528,App,9.0,PROCESSING_DELAY_P90
TXN-106390,40531,Desktop,9.0,PROCESSING_DELAY_P90
TXN-136049,40542,Desktop,9.0,PROCESSING_DELAY_P90
TXN-110129,40564,Mobile,9.0,PROCESSING_DELAY_P90
TXN-119779,40565,Mobile,10.0,PROCESSING_DELAY_P90
TXN-153427,19,Mobile,10.0,PROCESSING_DELAY_P90
TXN-106141,40566,Desktop,9.0,PROCESSING_DELAY_P90
TXN-142256,40568,In-Store,10.0,PROCESSING_DELAY_P90
TXN-143491,40579,Desktop,9.0,PROCESSING_DELAY_P90
TXN-108456,40581,App,9.0,PROCESSING_DELAY_P90
TXN-146064,40586,In-Store,10.0,PROCESSING_DELAY_P90
TXN-123768,40590,App,9.0,PROCESSING_DELAY_P90
TXN-123749,40592,In-Store,10.0,PROCESSING_DELAY_P90
TXN-139086,40596,App,10.0,PROCESSING_DELAY_P90
TXN-132556,40599,In-Store,10.0,PROCESSING_DELAY_P90
TXN-126411,40601,App,10.0,PROCESSING_DELAY_P90
TXN-112829,40602,Desktop,9.0,PROCESSING_DELAY_P90
TXN-122247,40608,App,10.0,PROCESSING_DELAY_P90
TXN-149661,40613,Desktop,10.0,PROCESSING_DELAY_P90
TXN-120501,40614,Desktop,10.0,PROCESSING_DELAY_P90
TXN-135673,40625,Mobile,10.0,PROCESSING_DELAY_P90
TXN-151249,40628,Desktop,9.0,PROCESSING_DELAY_P90
TXN-137154,40630,Mobile,10.0,PROCESSING_DELAY_P90
TXN-140512,40632,Desktop,9.0,PROCESSING_DELAY_P90
TXN-152753,19,Desktop,10.0,PROCESSING_DELAY_P90
TXN-119721,40646,App,10.0,PROCESSING_DELAY_P90
TXN-113465,40648,Desktop,10.0,PROCESSING_DELAY_P90
TXN-106204,40655,Desktop,10.0,PROCESSING_DELAY_P90
TXN-142696,40656,Desktop,9.0,PROCESSING_DELAY_P90
TXN-154076,40659,In-Store,9.0,PROCESSING_DELAY_P90
TXN-106378,40662,Desktop,10.0,PROCESSING_DELAY_P90
TXN-105182,40663,App,9.0,PROCESSING_DELAY_P90
TXN-117707,40677,Desktop,9.0,PROCESSING_DELAY_P90
TXN-152121,40699,Desktop,9.0,PROCESSING_DELAY_P90
TXN-103997,40700,Desktop,9.0,PROCESSING_DELAY_P90
TXN-105556,40701,App,10.0,PROCESSING_DELAY_P90
TXN-122748,19,Mobile,10.0,PROCESSING_DELAY_P90
TXN-151043,40710,In-Store,10.0,PROCESSING_DELAY_P90
TXN-119109,40711,In-Store,9.0,PROCESSING_DELAY_P90
TXN-134063,40718,Desktop,9.0,PROCESSING_DELAY_P90
TXN-130359,40730,In-Store,10.0,PROCESSING_DELAY_P90
TXN-135908,40731,App,10.0,PROCESSING_DELAY_P90
TXN-116439,40736,In-Store,9.0,PROCESSING_DELAY_P90
TXN-105341,40741,App,9.0,PROCESSING_DELAY_P90
TXN-150832,40758,App,10.0,PROCESSING_DELAY_P90
TXN-107551,40761,App,10.0,PROCESSING_DELAY_P90
TXN-145652,40762,Mobile,10.0,PROCESSING_DELAY_P90
TXN-127435,40765,Mobile,10.0,PROCESSING_DELAY_P90
TXN-149901,19,Mobile,10.0,PROCESSING_DELAY_P90
TXN-153602,40769,App,9.0,PROCESSING_DELAY_P90
TXN-120856,40774,App,10.0,PROCESSING_DELAY_P90
TXN-151552,40780,App,9.0,PROCESSING_DELAY_P90
TXN-144513,40782,Mobile,10.0,PROCESSING_DELAY_P90
TXN-150345,40783,In-Store,10.0,PROCESSING_DELAY_P90
TXN-128685,40784,Desktop,9.0,PROCESSING_DELAY_P90
TXN-103804,40790,App,9.0,PROCESSING_DELAY_P90
TXN-100611,40797,App,10.0,PROCESSING_DELAY_P90
TXN-151143,40801,In-Store,10.0,PROCESSING_DELAY_P90
TXN-150678,40805,App,10.0,PROCESSING_DELAY_P90
TXN-153010,40806,Mobile,9.0,PROCESSING_DELAY_P90
TXN-115713,40809,Desktop,9.0,PROCESSING_DELAY_P90
TXN-118461,40810,Mobile,9.0,PROCESSING_DELAY_P90
TXN-112069,40823,Desktop,9.0,PROCESSING_DELAY_P90
TXN-100342,40829,Desktop,10.0,PROCESSING_DELAY_P90
TXN-104936,40830,App,9.0,PROCESSING_DELAY_P90
TXN-109977,40831,App,9.0,PROCESSING_DELAY_P90
TXN-146193,40838,In-Store,9.0,PROCESSING_DELAY_P90
TXN-106167,40839,In-Store,9.0,PROCESSING_DELAY_P90
TXN-115087,40840,Desktop,9.0,PROCESSING_DELAY_P90
TXN-154030,40841,App,10.0,PROCESSING_DELAY_P90
TXN-126285,40842,App,10.0,PROCESSING_DELAY_P90
TXN-109621,40847,App,9.0,PROCESSING_DELAY_P90
TXN-140894,40849,Desktop,9.0,PROCESSING_DELAY_P90
TXN-119286,40850,App,10.0,PROCESSING_DELAY_P90
TXN-146099,40852,In-Store,10.0,PROCESSING_DELAY_P90
TXN-108317,40856,Desktop,9.0,PROCESSING_DELAY_P90
TXN-131835,40860,App,10.0,PROCESSING_DELAY_P90
TXN-102841,40864,Mobile,10.0,PROCESSING_DELAY_P90
TXN-115834,40869,Desktop,9.0,PROCESSING_DELAY_P90
TXN-121149,40870,App,9.0,PROCESSING_DELAY_P90
TXN-121577,40877,App,10.0,PROCESSING_DELAY_P90
TXN-104415,40886,In-Store,10.0,PROCESSING_DELAY_P90
TXN-114697,40891,App,9.0,PROCESSING_DELAY_P90
TXN-106747,40893,Desktop,10.0,PROCESSING_DELAY_P90
TXN-115800,40899,In-Store,9.0,PROCESSING_DELAY_P90
TXN-127411,40900,App,9.0,PROCESSING_DELAY_P90
TXN-101683,40906,In-Store,9.0,PROCESSING_DELAY_P90
TXN-110589,40908,In-Store,9.0,PROCESSING_DELAY_P90
TXN-120472,40914,App,9.0,PROCESSING_DELAY_P90
TXN-140936,40915,Mobile,10.0,PROCESSING_DELAY_P90
TXN-115319,40920,In-Store,10.0,PROCESSING_DELAY_P90
TXN-131583,19,In-Store,9.0,PROCESSING_DELAY_P90
TXN-131141,40921,App,10.0,PROCESSING_DELAY_P90
TXN-128871,40923,App,10.0,PROCESSING_DELAY_P90
TXN-123816,40925,Mobile,10.0,PROCESSING_DELAY_P90
TXN-128801,40927,Desktop,10.0,PROCESSING_DELAY_P90
TXN-108038,40939,Desktop,10.0,PROCESSING_DELAY_P90
TXN-152215,19,Mobile,9.0,PROCESSING_DELAY_P90
TXN-150083,40946,In-Store,10.0,PROCESSING_DELAY_P90
TXN-101109,40948,Mobile,9.0,PROCESSING_DELAY_P90
TXN-108723,40949,Mobile,9.0,PROCESSING_DELAY_P90
TXN-112043,40952,App,10.0,PROCESSING_DELAY_P90
TXN-108399,40954,App,10.0,PROCESSING_DELAY_P90
TXN-112427,40956,Desktop,10.0,PROCESSING_DELAY_P90
TXN-147181,19,Desktop,9.0,PROCESSING_DELAY_P90
TXN-100007,40965,App,9.0,PROCESSING_DELAY_P90
TXN-151712,40966,Mobile,10.0,PROCESSING_DELAY_P90
TXN-114324,40968,Desktop,10.0,PROCESSING_DELAY_P90
TXN-132560,40972,App,9.0,PROCESSING_DELAY_P90
TXN-154829,40975,App,10.0,PROCESSING_DELAY_P90
TXN-119322,40982,Desktop,10.0,PROCESSING_DELAY_P90
TXN-127400,40986,App,9.0,PROCESSING_DELAY_P90
TXN-142233,40988,Desktop,9.0,PROCESSING_DELAY_P90
TXN-127419,40989,Desktop,10.0,PROCESSING_DELAY_P90
TXN-110031,40997,Mobile,10.0,PROCESSING_DELAY_P90
TXN-128571,40998,Mobile,9.0,PROCESSING_DELAY_P90
TXN-116786,41012,App,10.0,PROCESSING_DELAY_P90
TXN-131201,41035,In-Store,10.0,PROCESSING_DELAY_P90
TXN-110515,41039,Desktop,9.0,PROCESSING_DELAY_P90
TXN-133341,41046,In-Store,10.0,PROCESSING_DELAY_P90
TXN-108390,41048,Desktop,9.0,PROCESSING_DELAY_P90
TXN-143577,41051,In-Store,9.0,PROCESSING_DELAY_P90
TXN-140240,41052,Mobile,10.0,PROCESSING_DELAY_P90
TXN-109711,41055,Desktop,9.0,PROCESSING_DELAY_P90
TXN-141514,41063,Desktop,10.0,PROCESSING_DELAY_P90
TXN-123036,41066,In-Store,9.0,PROCESSING_DELAY_P90
TXN-115730,41070,In-Store,10.0,PROCESSING_DELAY_P90
TXN-142249,41074,Mobile,10.0,PROCESSING_DELAY_P90
TXN-134953,41079,In-Store,9.0,PROCESSING_DELAY_P90
TXN-144176,41089,Desktop,10.0,PROCESSING_DELAY_P90
TXN-154871,41090,Desktop,9.0,PROCESSING_DELAY_P90
TXN-121161,41094,App,10.0,PROCESSING_DELAY_P90
TXN-108681,41106,Desktop,9.0,PROCESSING_DELAY_P90
TXN-131334,41108,Desktop,10.0,PROCESSING_DELAY_P90
TXN-107011,41116,Mobile,10.0,PROCESSING_DELAY_P90
TXN-147534,41118,App,10.0,PROCESSING_DELAY_P90
TXN-105386,41123,Mobile,9.0,PROCESSING_DELAY_P90
TXN-107824,41124,In-Store,9.0,PROCESSING_DELAY_P90
TXN-100128,41129,In-Store,10.0,PROCESSING_DELAY_P90
TXN-148067,41131,In-Store,10.0,PROCESSING_DELAY_P90
TXN-122309,41143,App,9.0,PROCESSING_DELAY_P90
TXN-103897,41144,App,9.0,PROCESSING_DELAY_P90
TXN-140300,41145,In-Store,9.0,PROCESSING_DELAY_P90
TXN-145938,41158,Mobile,10.0,PROCESSING_DELAY_P90
TXN-115502,41159,Desktop,10.0,PROCESSING_DELAY_P90
TXN-120196,41166,Mobile,9.0,PROCESSING_DELAY_P90
TXN-101348,41168,Mobile,9.0,PROCESSING_DELAY_P90
TXN-114332,41184,App,10.0,PROCESSING_DELAY_P90
TXN-133758,41186,In-Store,10.0,PROCESSING_DELAY_P90
TXN-121840,41187,Mobile,9.0,PROCESSING_DELAY_P90
TXN-153751,41188,In-Store,10.0,PROCESSING_DELAY_P90
TXN-148089,41192,App,10.0,PROCESSING_DELAY_P90
TXN-147442,41193,Desktop,10.0,PROCESSING_DELAY_P90
TXN-154716,41194,Mobile,10.0,PROCESSING_DELAY_P90
TXN-129293,41195,Desktop,10.0,PROCESSING_DELAY_P90
TXN-105177,41196,Mobile,9.0,PROCESSING_DELAY_P90
TXN-138519,41202,Desktop,9.0,PROCESSING_DELAY_P90
TXN-130057,41206,Desktop,9.0,PROCESSING_DELAY_P90
TXN-116559,41213,Desktop,9.0,PROCESSING_DELAY_P90
TXN-130650,41214,Desktop,10.0,PROCESSING_DELAY_P90
TXN-144855,41216,App,9.0,PROCESSING_DELAY_P90
TXN-132883,41218,App,9.0,PROCESSING_DELAY_P90
TXN-102864,41222,In-Store,9.0,PROCESSING_DELAY_P90
TXN-114562,41227,In-Store,9.0,PROCESSING_DELAY_P90
TXN-134615,41228,Desktop,9.0,PROCESSING_DELAY_P90
TXN-146863,41237,Mobile,9.0,PROCESSING_DELAY_P90
TXN-150679,41239,App,9.0,PROCESSING_DELAY_P90
TXN-134473,41245,Mobile,10.0,PROCESSING_DELAY_P90
TXN-104376,41246,Mobile,10.0,PROCESSING_DELAY_P90
TXN-120192,41252,Mobile,9.0,PROCESSING_DELAY_P90
TXN-131486,41256,Mobile,10.0,PROCESSING_DELAY_P90
TXN-132456,41258,In-Store,10.0,PROCESSING_DELAY_P90
TXN-130997,41263,Desktop,9.0,PROCESSING_DELAY_P90
TXN-111252,41268,Desktop,9.0,PROCESSING_DELAY_P90
TXN-135506,41272,Desktop,9.0,PROCESSING_DELAY_P90
TXN-148319,41275,App,9.0,PROCESSING_DELAY_P90
TXN-120761,41277,In-Store,9.0,PROCESSING_DELAY_P90
TXN-114865,41279,Desktop,10.0,PROCESSING_DELAY_P90
TXN-104934,41281,Mobile,9.0,PROCESSING_DELAY_P90
TXN-131084,41295,In-Store,9.0,PROCESSING_DELAY_P90
TXN-111385,41300,App,10.0,PROCESSING_DELAY_P90
TXN-142619,41309,Mobile,9.0,PROCESSING_DELAY_P90
TXN-151767,41311,App,10.0,PROCESSING_DELAY_P90
TXN-109331,41317,Desktop,9.0,PROCESSING_DELAY_P90
TXN-130048,41320,In-Store,9.0,PROCESSING_DELAY_P90
TXN-142594,41323,App,10.0,PROCESSING_DELAY_P90
TXN-148671,41331,In-Store,9.0,PROCESSING_DELAY_P90
TXN-103224,41336,Desktop,10.0,PROCESSING_DELAY_P90
TXN-108293,41341,App,10.0,PROCESSING_DELAY_P90
TXN-139943,41346,Desktop,10.0,PROCESSING_DELAY_P90
TXN-135250,41357,Desktop,10.0,PROCESSING_DELAY_P90
TXN-110360,41363,Desktop,9.0,PROCESSING_DELAY_P90
TXN-107024,19,Mobile,10.0,PROCESSING_DELAY_P90
TXN-133710,41366,In-Store,10.0,PROCESSING_DELAY_P90
TXN-131570,41373,App,10.0,PROCESSING_DELAY_P90
TXN-121666,41381,In-Store,9.0,PROCESSING_DELAY_P90
TXN-136799,41397,Desktop,10.0,PROCESSING_DELAY_P90
TXN-125407,41404,In-Store,10.0,PROCESSING_DELAY_P90
TXN-133168,41416,In-Store,9.0,PROCESSING_DELAY_P90
TXN-118209,41419,Desktop,10.0,PROCESSING_DELAY_P90
TXN-139826,41422,App,9.0,PROCESSING_DELAY_P90
TXN-148317,41423,Mobile,10.0,PROCESSING_DELAY_P90
TXN-136518,41428,Desktop,10.0,PROCESSING_DELAY_P90
TXN-123406,41429,In-Store,9.0,PROCESSING_DELAY_P90
TXN-145060,41438,In-Store,10.0,PROCESSING_DELAY_P90
TXN-117899,41439,Mobile,9.0,PROCESSING_DELAY_P90
TXN-129000,41443,In-Store,10.0,PROCESSING_DELAY_P90
TXN-124064,41445,Mobile,9.0,PROCESSING_DELAY_P90
TXN-102947,41450,Mobile,10.0,PROCESSING_DELAY_P90
TXN-152499,41452,App,10.0,PROCESSING_DELAY_P90
TXN-114416,41458,In-Store,9.0,PROCESSING_DELAY_P90
TXN-141245,41466,In-Store,10.0,PROCESSING_DELAY_P90
TXN-153846,41468,App,9.0,PROCESSING_DELAY_P90
TXN-153367,41469,Mobile,9.0,PROCESSING_DELAY_P90
TXN-134170,41475,Mobile,9.0,PROCESSING_DELAY_P90
TXN-115398,41477,Desktop,9.0,PROCESSING_DELAY_P90
TXN-130351,41480,Desktop,9.0,PROCESSING_DELAY_P90
TXN-136294,41482,Mobile,9.0,PROCESSING_DELAY_P90
TXN-115679,41488,Desktop,9.0,PROCESSING_DELAY_P90
TXN-132947,41490,Desktop,9.0,PROCESSING_DELAY_P90
TXN-137042,41500,Desktop,10.0,PROCESSING_DELAY_P90
TXN-117724,41503,Desktop,10.0,PROCESSING_DELAY_P90
TXN-154897,41504,In-Store,9.0,PROCESSING_DELAY_P90
TXN-105831,41514,App,9.0,PROCESSING_DELAY_P90
TXN-144405,41516,Mobile,9.0,PROCESSING_DELAY_P90
TXN-132759,41525,Desktop,9.0,PROCESSING_DELAY_P90
TXN-139222,41526,Mobile,10.0,PROCESSING_DELAY_P90
TXN-144275,41535,Mobile,9.0,PROCESSING_DELAY_P90
TXN-146765,41539,Mobile,10.0,PROCESSING_DELAY_P90
TXN-144073,41540,Desktop,10.0,PROCESSING_DELAY_P90
TXN-120138,41563,Mobile,10.0,PROCESSING_DELAY_P90
TXN-133114,41565,Mobile,10.0,PROCESSING_DELAY_P90
TXN-133771,41571,Desktop,9.0,PROCESSING_DELAY_P90
TXN-107721,41574,Desktop,9.0,PROCESSING_DELAY_P90
TXN-146827,41578,In-Store,10.0,PROCESSING_DELAY_P90
TXN-135479,41579,In-Store,9.0,PROCESSING_DELAY_P90
TXN-120782,41582,App,9.0,PROCESSING_DELAY_P90
TXN-120038,41588,In-Store,10.0,PROCESSING_DELAY_P90
TXN-124028,41590,In-Store,10.0,PROCESSING_DELAY_P90
TXN-105215,41594,App,10.0,PROCESSING_DELAY_P90
TXN-132827,41600,In-Store,10.0,PROCESSING_DELAY_P90
TXN-152636,41602,In-Store,9.0,PROCESSING_DELAY_P90
TXN-133577,41605,Mobile,9.0,PROCESSING_DELAY_P90
TXN-114202,41613,In-Store,10.0,PROCESSING_DELAY_P90
TXN-143625,41617,Mobile,10.0,PROCESSING_DELAY_P90
TXN-108526,41625,Desktop,10.0,PROCESSING_DELAY_P90
TXN-142778,41634,In-Store,9.0,PROCESSING_DELAY_P90
TXN-129856,41635,App,10.0,PROCESSING_DELAY_P90
TXN-151922,41637,Mobile,9.0,PROCESSING_DELAY_P90
TXN-129667,41641,Mobile,9.0,PROCESSING_DELAY_P90
TXN-106755,41647,Desktop,10.0,PROCESSING_DELAY_P90
TXN-117630,41658,In-Store,9.0,PROCESSING_DELAY_P90
TXN-147887,41659,App,10.0,PROCESSING_DELAY_P90
TXN-109889,41685,Desktop,10.0,PROCESSING_DELAY_P90
TXN-119310,41690,Mobile,10.0,PROCESSING_DELAY_P90
TXN-110951,41695,In-Store,10.0,PROCESSING_DELAY_P90
TXN-154737,41697,App,9.0,PROCESSING_DELAY_P90
TXN-121245,41703,Mobile,10.0,PROCESSING_DELAY_P90
TXN-150744,41704,In-Store,9.0,PROCESSING_DELAY_P90
TXN-139358,41721,Desktop,10.0,PROCESSING_DELAY_P90
TXN-139190,41740,In-Store,10.0,PROCESSING_DELAY_P90
TXN-105032,41746,In-Store,10.0,PROCESSING_DELAY_P90
TXN-120572,41747,Desktop,9.0,PROCESSING_DELAY_P90
TXN-128753,41748,Desktop,9.0,PROCESSING_DELAY_P90
TXN-114321,41753,App,9.0,PROCESSING_DELAY_P90
TXN-114240,41759,Mobile,9.0,PROCESSING_DELAY_P90
TXN-146794,41766,Mobile,10.0,PROCESSING_DELAY_P90
TXN-117818,41770,Desktop,9.0,PROCESSING_DELAY_P90
TXN-125303,41772,In-Store,10.0,PROCESSING_DELAY_P90
TXN-122518,41773,App,10.0,PROCESSING_DELAY_P90
TXN-119445,41775,In-Store,10.0,PROCESSING_DELAY_P90
TXN-129490,19,In-Store,9.0,PROCESSING_DELAY_P90
TXN-142558,41797,Desktop,9.0,PROCESSING_DELAY_P90
TXN-146076,41799,App,10.0,PROCESSING_DELAY_P90
TXN-100322,19,Mobile,10.0,PROCESSING_DELAY_P90
TXN-112197,41805,Desktop,9.0,PROCESSING_DELAY_P90
TXN-153875,41807,App,9.0,PROCESSING_DELAY_P90
TXN-143063,41811,In-Store,9.0,PROCESSING_DELAY_P90
TXN-129958,41815,Mobile,10.0,PROCESSING_DELAY_P90
TXN-125150,41816,In-Store,9.0,PROCESSING_DELAY_P90
TXN-107538,19,App,9.0,PROCESSING_DELAY_P90
TXN-143201,41821,Mobile,10.0,PROCESSING_DELAY_P90
TXN-133296,41823,Mobile,10.0,PROCESSING_DELAY_P90
TXN-128464,41826,App,10.0,PROCESSING_DELAY_P90
TXN-152894,41828,Mobile,9.0,PROCESSING_DELAY_P90
TXN-133866,41841,Mobile,9.0,PROCESSING_DELAY_P90
TXN-135260,41842,Desktop,10.0,PROCESSING_DELAY_P90
TXN-143747,41843,In-Store,10.0,PROCESSING_DELAY_P90
TXN-117812,41844,In-Store,9.0,PROCESSING_DELAY_P90
TXN-124750,41845,In-Store,9.0,PROCESSING_DELAY_P90
TXN-102037,41850,App,9.0,PROCESSING_DELAY_P90
TXN-137403,41855,Desktop,10.0,PROCESSING_DELAY_P90
TXN-129533,41864,Mobile,9.0,PROCESSING_DELAY_P90
TXN-109484,41870,App,9.0,PROCESSING_DELAY_P90
TXN-144182,41881,Mobile,10.0,PROCESSING_DELAY_P90
TXN-154436,41885,Desktop,9.0,PROCESSING_DELAY_P90
TXN-111295,41888,Mobile,10.0,PROCESSING_DELAY_P90
TXN-122982,41897,Desktop,9.0,PROCESSING_DELAY_P90
TXN-126571,41908,Desktop,9.0,PROCESSING_DELAY_P90
TXN-130365,41912,Desktop,10.0,PROCESSING_DELAY_P90
TXN-144820,41916,App,10.0,PROCESSING_DELAY_P90
TXN-122767,41921,In-Store,9.0,PROCESSING_DELAY_P90
TXN-154064,41924,Desktop,9.0,PROCESSING_DELAY_P90
TXN-102819,41926,In-Store,9.0,PROCESSING_DELAY_P90
TXN-154221,41931,Mobile,10.0,PROCESSING_DELAY_P90
TXN-121101,19,Desktop,9.0,PROCESSING_DELAY_P90
TXN-107846,41935,In-Store,10.0,PROCESSING_DELAY_P90
TXN-116163,41936,Desktop,9.0,PROCESSING_DELAY_P90
TXN-141329,41952,In-Store,9.0,PROCESSING_DELAY_P90
TXN-134617,41955,App,10.0,PROCESSING_DELAY_P90
TXN-152127,41957,App,9.0,PROCESSING_DELAY_P90
TXN-113778,41962,Desktop,9.0,PROCESSING_DELAY_P90
TXN-145786,41971,Desktop,9.0,PROCESSING_DELAY_P90
TXN-140308,41977,Desktop,9.0,PROCESSING_DELAY_P90
TXN-112240,41987,Mobile,10.0,PROCESSING_DELAY_P90
TXN-128852,41988,In-Store,9.0,PROCESSING_DELAY_P90
TXN-109427,41989,Desktop,10.0,PROCESSING_DELAY_P90
TXN-107305,41993,Desktop,10.0,PROCESSING_DELAY_P90
TXN-129457,19,Desktop,9.0,PROCESSING_DELAY_P90
TXN-153720,42002,In-Store,10.0,PROCESSING_DELAY_P90
TXN-103683,42005,In-Store,10.0,PROCESSING_DELAY_P90
TXN-113175,42006,In-Store,9.0,PROCESSING_DELAY_P90
TXN-119656,42009,Mobile,9.0,PROCESSING_DELAY_P90
TXN-150527,42010,Desktop,9.0,PROCESSING_DELAY_P90
TXN-121250,42017,App,9.0,PROCESSING_DELAY_P90
TXN-149267,42020,App,10.0,PROCESSING_DELAY_P90
TXN-129172,42027,Mobile,9.0,PROCESSING_DELAY_P90
TXN-154395,42030,In-Store,9.0,PROCESSING_DELAY_P90
TXN-114539,42040,Desktop,10.0,PROCESSING_DELAY_P90
TXN-103913,42045,App,10.0,PROCESSING_DELAY_P90
TXN-147643,42047,Desktop,10.0,PROCESSING_DELAY_P90
TXN-113603,42050,App,10.0,PROCESSING_DELAY_P90
TXN-133527,42068,Desktop,10.0,PROCESSING_DELAY_P90
TXN-136093,42073,Desktop,10.0,PROCESSING_DELAY_P90
TXN-148611,42090,Desktop,9.0,PROCESSING_DELAY_P90
TXN-134670,42091,App,9.0,PROCESSING_DELAY_P90
TXN-142008,42093,App,10.0,PROCESSING_DELAY_P90
TXN-146760,42099,App,10.0,PROCESSING_DELAY_P90
TXN-121844,42100,Desktop,10.0,PROCESSING_DELAY_P90
TXN-140929,42104,App,9.0,PROCESSING_DELAY_P90
TXN-133382,42105,In-Store,9.0,PROCESSING_DELAY_P90
TXN-111097,42109,In-Store,9.0,PROCESSING_DELAY_P90
TXN-128604,42110,In-Store,10.0,PROCESSING_DELAY_P90
TXN-135295,42113,App,9.0,PROCESSING_DELAY_P90
TXN-108529,42114,In-Store,10.0,PROCESSING_DELAY_P90
TXN-136868,42123,App,9.0,PROCESSING_DELAY_P90
TXN-136235,42127,Desktop,9.0,PROCESSING_DELAY_P90
TXN-148773,42140,Desktop,10.0,PROCESSING_DELAY_P90
TXN-113179,42146,In-Store,10.0,PROCESSING_DELAY_P90
TXN-121823,42155,App,10.0,PROCESSING_DELAY_P90
TXN-100153,42157,Mobile,9.0,PROCESSING_DELAY_P90
TXN-131190,42160,Mobile,9.0,PROCESSING_DELAY_P90
TXN-109532,42170,In-Store,10.0,PROCESSING_DELAY_P90
TXN-125678,42173,Mobile,10.0,PROCESSING_DELAY_P90
TXN-147134,42194,Mobile,10.0,PROCESSING_DELAY_P90
TXN-109626,42198,Mobile,10.0,PROCESSING_DELAY_P90
TXN-117254,42199,Mobile,9.0,PROCESSING_DELAY_P90
TXN-121787,42207,Desktop,10.0,PROCESSING_DELAY_P90
TXN-115658,42208,Desktop,10.0,PROCESSING_DELAY_P90
TXN-111032,42209,Mobile,9.0,PROCESSING_DELAY_P90
